model,layer_type,block,bottleneck_number,sal_Baseline,sem_Baseline,sal_Control,sem_Control,sal_Salient,sem_Salient,sal_Semantic,sem_Semantic,sal_Semantic_Salient,sem_Semantic_Salient
clip_rn101,bn,3,19,0.2602749867814705,0.22472305669476303,0.0006687323435262127,-0.012511677915720387,-0.015842777103086042,-0.017677733855264416,-0.004618025995228425,-0.03496093951909782,-0.023350432401444354,-0.01554618023851595
clip_rn101,relu,3,19,0.14450032720707626,0.2739072826600725,0.00539815339340094,-0.003940262799911498,-0.006689588697339904,-0.02489781619454534,-0.003852628516866269,-0.052434143400514444,-0.011288428641105935,-0.06091450027217926
clip_rn101,conv,3,19,0.15414291874241123,0.20062222332249346,0.006554805050188933,-0.012165744638401088,-0.007144256714567726,-0.04604977613538663,-0.0038021199130803263,-0.03854675107433772,-0.010183293047597713,-0.05878901971427705
clip_rn101,bn,3,19,0.13069913980330816,0.1352115634272332,-0.003456366668397437,-0.027406829464243027,-0.026141039489731274,-0.044386806123538486,-0.006566039168962826,-0.030390033720478035,-0.03553535830314021,-0.033428295645461445
clip_rn101,relu,3,19,-0.0863409784176203,0.16918378836829234,0.0026476101380815548,-0.02185875870117515,-0.01920254896306181,-0.04522253562640974,-0.0061610261386857434,-0.026111680856891167,-0.015557022365484605,-0.031087315800058135
clip_rn101,conv,3,20,-0.0017637834606091104,0.2678298495234786,-0.0035552455082148004,-0.009826316241812294,-0.02946881001392973,-0.022073569288470374,-0.008965338177233207,-0.05131422904531355,-0.03011631993538183,-0.05085698396013322
clip_rn101,bn,3,20,0.19463570696837257,0.32615503894041753,-0.010034076571561384,-0.00827060897219467,-0.03717181409708692,0.0010734069156179138,0.0011136947203541636,-0.07688291091595184,-0.03668974940784331,-0.05564914320333009
clip_rn101,relu,3,20,0.1192518083159123,0.43623884678102115,0.003081225227754919,0.004829249634230592,-0.009562799865338173,0.01718820677276639,0.008235684575206861,-0.073213940785546,-0.00874531376301696,-0.05776483816226746
clip_rn101,conv,3,20,0.15787952037510336,0.45818648136195156,-0.0017451368964811198,-0.0013870353966309312,-0.016665251023919025,0.00048804953168757326,0.014141988249106924,-0.07553025504256244,-0.006036329224429898,-0.07130348769437445
clip_rn101,bn,3,20,0.1781163877851047,0.40362555994613325,0.0027533699975127723,-0.003074581356588224,-0.016594531748991365,-0.00012252350177316407,0.011126333280232686,-0.06455652435781262,-0.013705174676151843,-0.061207996823789135
clip_rn101,relu,3,20,0.13973173944923725,0.4270901286458745,-0.002536787401616114,0.007562984226855307,-0.020987301985526355,0.008828940966492838,0.00206981852002755,-0.07221081813818092,-0.011679323990000906,-0.07074215808452083
clip_rn101,conv,3,20,0.17836645887401348,0.41851660131797797,-0.005603985918923998,0.0075164956106778535,-0.028412282479943735,0.01826830483202918,0.007678719852505594,-0.0773757454532501,-0.011369700721806347,-0.06403612795104446
clip_rn101,bn,3,20,0.1647250181714856,0.37829183422748086,-0.007145867592255023,0.0026602121223571196,-0.024866374928456197,0.009008618336049323,0.004972017925372246,-0.07446764917193921,-0.022593672855836938,-0.07164833144729577
clip_rn101,relu,3,20,-0.09449982742801531,0.20582523291216695,0.00021713872707684878,-0.015067650530531995,-0.023625211385408254,-0.031091880766431462,-0.0038706934770557644,-0.03371638565093055,-0.0190220260908657,-0.03877719335240962
clip_rn101,conv,3,21,-0.007988704015113611,0.3015017585467003,-0.0005283959882742828,-0.0124340868324756,-0.026302304162432684,-0.01917662240608775,-0.006227622182401709,-0.05266540517796342,-0.023877890233709786,-0.049132430184352094
clip_rn101,bn,3,21,0.21728283326871475,0.34172522489534335,-0.001666824221769836,-0.013340894316171081,-0.027980924725176687,-0.008448147738057632,0.004027078826533775,-0.07388494471442114,-0.025197672297339796,-0.05318020461787809
clip_rn101,relu,3,21,0.16741868219166348,0.4317673164823499,0.004260455107711142,0.006178216759777366,0.009607801322394194,-4.529413088688594e-05,0.000980563970139764,-0.07319694391925802,0.009148473583300454,-0.06782038576886645
clip_rn101,conv,3,21,0.27409718157468554,0.4009118597963623,-0.0006595177943760633,0.013689663288198262,-0.010665423515220374,0.005918239583748985,0.011453447534338246,-0.06965654615588379,0.004525222265637008,-0.08115102714317751
clip_rn101,bn,3,21,0.2944240955145565,0.3357669235067687,0.006531311337676204,-0.002463889049675705,-0.000790898395137074,-0.014764362033957923,0.003708006336224756,-0.052633961158009,0.0015380564932853114,-0.0735816076827539
clip_rn101,relu,3,21,0.13164645063997407,0.4438772441726143,-0.004421236382082583,0.01422300858321951,0.004782652867773879,0.005114516012447723,-0.010009246254403706,-0.06616082203368856,0.007541435240133454,-0.06449699425608474
clip_rn101,conv,3,21,0.19676430381461452,0.303874357540643,0.007803151530828917,-0.008519085557990136,0.005560821920880116,-0.018518487027973984,-0.008661013041031146,-0.026167336722887014,-0.002427397841574086,-0.037297196448975944
clip_rn101,bn,3,21,0.22055814083271086,0.2596655964316817,0.0077455065104282406,-0.015656079845460802,-0.002269366087819108,-0.028770690360708923,-0.007828978761747346,-0.020011972664112865,-0.01028534753016308,-0.04530761901210678
clip_rn101,relu,3,21,-0.0885046005872663,0.18880826941528892,0.007976982744178934,-0.025121647574745554,-0.018150891261650953,-0.04603076463137887,-0.0029167906076752043,-0.023564140117065674,-0.01587848845275122,-0.033852222204165255
clip_rn101,conv,3,22,-0.0019691155466604595,0.26144139871170985,-0.006298847396500045,-0.012821785408561631,-0.0392995620691455,-0.019065854870411347,-0.010687794215741807,-0.045167486442331956,-0.04058747984640475,-0.0415497134039195
clip_rn101,bn,3,22,0.1635155231282248,0.353055262154592,-0.021324783522406382,0.0008020550393517123,-0.06209392986832343,0.015209618100683775,-0.005545163257100999,-0.06895379565726167,-0.053135340210792456,-0.04174388696909953
clip_rn101,relu,3,22,0.08044118725752097,0.22899311172275907,0.0010602796244285756,-0.007711087544980927,-0.03220670022635894,-0.004461275774520129,-0.0019232105458602405,-0.014038415597940612,-0.034431066451334834,-0.020957791583920776
clip_rn101,conv,3,22,0.1873382840070702,0.31805681848458056,0.0017726680814520168,0.002486907956594786,-0.015289291433906865,0.016269925490313475,0.0005545919198523819,-0.051280940801417985,-0.017701253912905668,-0.047779359064150095
clip_rn101,bn,3,22,0.2509812853852761,0.37023828712632534,0.0031910282816427493,0.005399953235669552,-0.018344369866590743,0.011981358520476215,0.0057062796480312206,-0.05735129831347213,-0.017116409379798025,-0.06549796083956821
clip_rn101,relu,3,22,0.10904884768932985,0.37979993033109144,0.0007534944586631287,0.0028386113565239124,-0.02665059388538328,0.012610876401090432,-0.0059909913457882324,-0.0489782044214751,-0.026815402188454407,-0.04774646029173829
clip_rn101,conv,3,22,0.14743550937239877,0.3391959737689543,-0.0054626871923142695,0.007984871984892561,-0.03389841991506608,0.02691016747493219,-0.008524012932392966,-0.046189560987051737,-0.03377108230167175,-0.03310581758351472
clip_rn101,bn,3,22,0.13970455425135705,0.2674002877932028,-0.00939908243371032,0.002768392765512273,-0.03783529011364699,0.014435076924577683,-0.014526734783466028,-0.03135816283572668,-0.039332786531268524,-0.029872046448512907
clip_rn101,relu,3,22,-0.09168082101565211,0.18621529168656673,0.005188769604874799,-0.024307227701538175,-0.023319872459119068,-0.039746965442941457,-0.0034516711637227887,-0.016587549863975842,-0.01877051370017066,-0.021936879129878656
clip_rn101,conv,4,0,-0.0039695014791189896,0.2151141939075025,-0.0072024701860402655,-0.017917424133823884,-0.038265754829925384,-0.03540066705469502,-0.010781036066880897,-0.031426776140077745,-0.041599662744749855,-0.02886364484579132
clip_rn101,bn,4,0,0.14876242054009534,0.2831674551003315,-0.020079458456507493,-0.008792161533022258,-0.056109024614456604,-0.02289656026213477,-0.007167259378914881,-0.055363923481752064,-0.06108684466412666,-0.05572925376178714
clip_rn101,relu,4,0,-0.025993123375165267,0.1426270383619428,-0.0026180483836190475,-0.02411550118701619,-0.03187692416685377,-0.0418237671211925,-0.0046805761915788835,0.0016561713837154324,-0.04334806479797501,-0.017707963518306488
clip_rn101,conv,4,0,0.1528630191243624,0.11429515118805596,-0.0029583297333014846,-0.01898725892118168,-0.02504554482702928,-0.033355413241035484,-0.008828519726720191,-3.599065167525506e-05,-0.058103963067403896,-0.027154135325946988
clip_rn101,bn,4,0,0.15102161915820728,0.11527096131460635,-0.0027223711589018373,-0.019645597347060062,-0.025792722361787174,-0.032379459032184546,-0.007251642537016351,0.004338938869439063,-0.05879610861695085,-0.024500376029142443
clip_rn101,relu,4,0,-0.029451937045645103,0.29630629504276507,0.00018380941085510347,-0.013887109331963632,-0.02746579201647279,-0.02257063290390765,0.005579511039160767,-0.0382743703536097,-0.03161918981002931,-0.045505589010934044
clip_rn101,avgpool,4,0,-0.03972961258293166,0.3693378145904463,0.001198990286643796,-0.007403093310535236,-0.013314620418218778,-0.018082384174017918,0.0029067976918043803,-0.05406798644712196,-0.01317580330521645,-0.06407942500297226
clip_rn101,conv,4,0,-0.006009553918656408,0.3423967929909545,0.0017591132810691806,-0.011626525388592601,-0.008992921770541742,-0.0252569397756926,0.007949639457580645,-0.05204029280021699,-0.0071774069092829075,-0.06367827836643458
clip_rn101,bn,4,0,-0.061373992766734796,0.254983512909318,0.0014994780410467201,-0.015623440178008846,0.006941940319965249,-0.03461989324071796,0.004475730673804239,-0.04189087630414351,0.005471778093484828,-0.05573506206413939
clip_rn101,relu,4,0,0.057854961950673765,0.43496619135878883,0.008662570566126744,-0.0017744325813404682,0.0023374013793216603,-0.010214613172543519,0.008531122926320238,-0.08628556781365304,-0.0054418810878398005,-0.09043280828706202
clip_rn101,downsample,4,0,-0.09124853545141082,0.2835057615351686,0.003345373830589235,-0.010253359161414788,-0.012891839395786503,-0.03461443736418532,-0.007027438157462984,-0.04690579124374744,-0.008097575186296432,-0.05325607669559801
clip_rn101,downsample,4,0,0.02169140023284903,0.33761285695349114,0.005481048639171496,-0.0017563256406762928,-0.028835360671980302,-0.005163216466136877,-0.004255164889443604,-0.06048832504650686,-0.024835970768011355,-0.05513830431616462
clip_rn101,downsample,4,0,0.26469516091155265,0.3477447503547295,0.001351924070962629,0.010464302288878624,-0.01646869959140032,0.052177834109650156,0.00947490879348123,-0.07508226316669359,-0.007411306275563301,-0.04110280239579167
clip_rn101,conv,4,1,0.05855168120614177,0.4778252475422209,0.010127209216220907,0.008968064163990264,0.009841603380223836,0.010043928386774814,0.0027419349061771486,-0.07911882655727781,0.004496052172490696,-0.09038097292376618
clip_rn101,bn,4,1,0.12509440351759285,0.4900897674392748,0.0026222386479776427,0.003633657114776312,-0.0014995618011623413,0.009862544342963853,0.008740152906323184,-0.08434297336243496,0.00014934115931278247,-0.09379580736484339
clip_rn101,relu,4,1,0.10001054929727882,0.3980865041818091,0.010337934313288583,-0.01007698047601252,-0.004709273964190339,-0.015475059532411517,0.004898895619764032,-0.06553364224284736,-0.012412671441001583,-0.07817491709742741
clip_rn101,conv,4,1,0.0905404034078745,0.5244835391237196,0.003609463343097724,0.012440908621929037,-0.012178303682421898,0.016307830562038106,0.00724072351776564,-0.07795071402857445,0.0017756424590277542,-0.09021168857691858
clip_rn101,bn,4,1,0.12237818096207916,0.4712711615477876,0.0061776385228824865,0.017378126263215776,-0.0165634533795245,0.018535473387704893,0.005924239616538499,-0.08059528127877547,-0.006747073320091099,-0.08855764122577603
clip_rn101,relu,4,1,0.10068793103045512,0.5067249876047241,0.0141753490764501,0.010746375623283178,0.006473266668401589,0.0015739379591325209,0.000544054826859236,-0.09303381925794907,0.0041368057067693725,-0.09202892782025662
clip_rn101,conv,4,1,0.16098622482463773,0.40643047524291204,0.01171705519511268,0.009600211107786749,0.007072413774388636,0.001359931481873189,-0.008418780485248495,-0.07691359278982807,1.3906576521560687e-05,-0.07342377074253897
clip_rn101,bn,4,1,0.1899529713562388,0.40178804789979106,0.007182050634421511,-0.0016925026550897448,0.015168855195353548,-0.006336052717671403,-0.007437093549677198,-0.07261877113723048,0.010093003481559615,-0.07484471367444678
clip_rn101,relu,4,1,0.10888595878681424,0.4932665988034513,0.0058754185476146414,-0.00919047217080532,-0.00317239651834908,-0.01586829895571823,0.0051775647076596765,-0.09712204890148568,-0.0044979736953875,-0.10259273820411885
clip_rn101,conv,4,2,0.13796907792756144,0.36415606072977486,0.004599421120481922,-0.02684047298004666,-0.0044898013989181085,-0.019021523295741805,-0.0005978667828234197,-0.061542237257508514,-0.014057335866328985,-0.07233824614898621
clip_rn101,bn,4,2,0.235101292533061,0.285547587435607,-0.00492309818581213,-0.014748960772011821,-0.017915775468515832,0.0038007971579439026,0.0032348563520195606,-0.057242737163317264,-0.027791768778917036,-0.051806692000790855
clip_rn101,relu,4,2,0.07632360433914105,0.3410063474366584,0.004197546099578772,-0.03077772341840468,0.005888471194989628,-0.042498273700864286,-0.013196415357857455,-0.05136184366572344,-0.0033149079127613307,-0.06551322447341001
clip_rn101,conv,4,2,0.1323222898089947,0.38315609611794943,0.003140701512980487,-0.009599569580422684,0.0035549220320778285,-0.019287663327468507,-0.012084447122247502,-0.06206143691718935,-0.0039023276873051405,-0.07504404836112488
clip_rn101,bn,4,2,0.14877183058982124,0.32643513991713896,-0.0003288043423405884,-0.004629825572216695,-0.007237875196135585,-0.014837216360426841,-0.013209844330678067,-0.054784726043766274,-0.015314098650796887,-0.05859888730413443
clip_rn101,relu,4,2,0.11385205318963805,0.3181998118101755,0.004946658411981997,-0.00684343804957771,-0.007540894965773481,-0.02500524706487428,-0.0057311130310655906,-0.04816208787433224,-0.012278064017128415,-0.05409327887703691
clip_rn101,conv,4,2,0.06828757493395997,0.2917223031709673,0.005483467387965069,0.00037493826139994857,0.0077393073139790935,-0.015378608865968313,-0.0074090307375682465,-0.047520026139113825,0.009451324366027122,-0.04482260149713438
clip_rn101,bn,4,2,0.09731864451518557,0.29603318153105507,0.0029276777895961698,-0.004401246566280825,0.0053048523786999036,-0.01326206578835809,-0.009244438470187771,-0.0442569225787543,0.008699282214611845,-0.04550420825326207
clip_rn101,relu,4,2,0.11110809809395597,0.44961365269348486,0.0022957304801173306,-0.018751126145860497,-0.0006236864436272999,-0.032514444834931544,0.0010421229193480347,-0.07827880410109755,0.0006935123741182853,-0.09699516825252275
vit_b16,vit_b16_Baseline_conv_proj,,,-0.05448034630059396,0.11345234370927448,0.0014302748445015612,0.006079449156198999,0.007407003795348845,0.0020047191565448486,-0.0024937986188152267,-0.004467334910075324,0.0033837042963863403,-0.029532010629699762
vit_b16,dropout,,,-0.13867106691012376,0.06242892005890802,0.0009676288854748583,0.008853952781412773,0.015283338855925144,0.006661232365903429,-0.0010840548373990677,0.0015404337111963248,0.006381741834903948,-0.031112388323821565
vit_b16,ln,1.0,,-0.00886632133225258,0.11108695854872846,-0.0007549981864747955,0.0016098507882064544,-0.007538005109670839,-0.0017269596261739462,-0.0042139975159800214,-0.0017586787505893403,-0.0064401844971159194,-0.018449370817187685
vit_b16,self_attention,1.0,,0.1676909099432332,0.16117429315822052,0.00957915536496684,-0.004454931304627929,0.021624390936792942,-0.0053282887639039545,0.007473964437299779,-0.006436754417161267,0.02116366785795737,-0.01381438712648439
vit_b16,dropout,1.0,,0.1676909099432332,0.16117429315822052,0.00957915536496684,-0.004454931304627929,0.021624390936792942,-0.0053282887639039545,0.007473964437299779,-0.006436754417161267,0.02116366785795737,-0.01381438712648439
vit_b16,ln,1.0,,-0.2540832994336942,-0.048145663971966624,-0.004152475291898716,0.010275039141508582,-0.010728638325218143,-0.005181587221781664,8.264887935371945e-06,0.010011477417023733,-0.0073827668241945865,-0.021774301479884517
vit_b16,mlp,1.0,,-0.2636779729726122,-0.06213668650002791,-0.005873293821755277,0.01069098707651557,-0.019855330757091227,-0.0026345221375566955,-0.0004866432682404387,0.010788596017762858,-0.01689590674604674,-0.02354403476477617
vit_b16,mlp,1.0,,-0.18620601738467749,-0.015013160635388321,0.005216926574862252,0.01627345002737901,0.004110621556625976,0.018166815024238406,0.010361721030111543,0.0071044684622805845,0.0068545653379536164,-0.0020685733317756267
vit_b16,mlp,1.0,,-0.10513282616263403,0.0867191138668671,0.01277167600272515,0.01673944564122097,0.026646183200178822,0.021599986027641835,0.014727148083812383,-0.003268211586427122,0.023527493749238335,-0.0006478892546661064
vit_b16,mlp,1.0,,-0.10513282616263403,0.0867191138668671,0.01277167600272515,0.01673944564122097,0.026646183200178822,0.021599986027641835,0.014727148083812383,-0.003268211586427122,0.023527493749238335,-0.0006478892546661064
vit_b16,ln,2.0,,-0.11097754796953309,0.07454315237129977,0.006072954393869831,0.013338344341003491,-0.018127736434681144,0.008506054581203626,0.004826059353477602,-0.0001084521883998324,-0.017931937426049024,-0.012339059129827828
vit_b16,self_attention,2.0,,0.05815701407432429,0.19156003764552632,0.021816281858309305,0.01588464104381987,0.033510356315819056,0.028990522925915113,0.02034083525155274,-0.01861977848900645,0.03141516515576727,0.010088911959526714
vit_b16,dropout,2.0,,0.05815701407432429,0.19156003764552632,0.021816281858309305,0.01588464104381987,0.033510356315819056,0.028990522925915113,0.02034083525155274,-0.01861977848900645,0.03141516515576727,0.010088911959526714
vit_b16,ln,2.0,,-0.058747397107072566,0.15600670946489906,0.013707961918617943,0.013945387453516284,-0.0007416367763248277,0.02054917336150408,0.011535329622393557,-0.010237673535459096,-0.0033160988683369405,0.0006999676357412055
vit_b16,mlp,2.0,,0.007157805095326336,0.14376978474067206,0.015356390202080478,0.008702884009748002,0.007554372374544518,0.011799046742158592,0.01734422778457636,-0.007933586397361025,4.3526466747115244e-05,-0.0006976508669196135
vit_b16,mlp,2.0,,-0.008474716179127999,0.20976785616613305,0.00752916333486852,0.005764250386312453,0.01733339177312443,-0.003201237390691586,0.005548818393800012,-0.018368524046302015,0.002969999622174282,-0.024754063988391167
vit_b16,mlp,2.0,,0.07789917716613831,0.29715008572361373,0.016288177150070124,0.008239624012736813,0.012617941621046971,0.001367153333160065,0.018293716256688075,-0.028917956865960992,0.008379752330987644,-0.016744175256942884
vit_b16,mlp,2.0,,0.07789917716613831,0.29715008572361373,0.016288177150070124,0.008239624012736813,0.012617941621046971,0.001367153333160065,0.018293716256688075,-0.028917956865960992,0.008379752330987644,-0.016744175256942884
vit_b16,ln,3.0,,-0.08011438189247887,0.15036306096647523,0.015049147749710404,0.012250315809491957,-0.017983665697360054,-0.005800070577885341,0.01932027505404684,-0.020343689267332876,-0.012646454838071197,-0.020067485586944128
vit_b16,self_attention,3.0,,0.10582553692912611,0.14436830104951065,0.0076443663150323055,0.0033403907522505105,-0.04066859515978123,-0.02684555339147114,0.01596077125444889,-0.0298523759269175,-0.042226944217733264,-0.03827752176249981
vit_b16,dropout,3.0,,0.10582553692912611,0.14436830104951065,0.0076443663150323055,0.0033403907522505105,-0.04066859515978123,-0.02684555339147114,0.01596077125444889,-0.0298523759269175,-0.042226944217733264,-0.03827752176249981
vit_b16,ln,3.0,,-0.06130897994921671,0.15687512274433907,0.011764105381694624,0.009507131365986243,-0.006453272313793966,-0.002419937627791857,0.015260634585309317,-0.02997656668727197,-0.004763121437514527,-0.028798729123608258
vit_b16,mlp,3.0,,-0.12486108332984168,0.198991853610592,0.018291995060364094,0.014398489883667653,-0.007853209391137969,0.010181033208860352,0.014865240164971302,-0.020925844756959217,-0.010898036999888769,-0.016119275304564418
vit_b16,mlp,3.0,,-0.2200682943945145,0.037981790864868414,-0.003632869245083936,0.008397342397922919,-0.0174472799793782,4.488417544391138e-05,0.0005931075431863664,-0.013198205777197075,-0.015338269809360844,-0.03200795912463889
vit_b16,mlp,3.0,,-0.11368354001631169,0.10354669781698585,-0.0010222761847949874,0.0034273588443472086,-0.0182279039563608,-0.006591387948985908,0.007597648215529787,-0.029556953400351638,-0.014770944291290236,-0.0390815487148701
vit_b16,mlp,3.0,,-0.11368354001631169,0.10354669781698585,-0.0010222761847949874,0.0034273588443472086,-0.0182279039563608,-0.006591387948985908,0.007597648215529787,-0.029556953400351638,-0.014770944291290236,-0.0390815487148701
vit_b16,ln,4.0,,0.012146922629284726,0.2073712020910873,0.013700466901964928,0.0061812609165412535,-0.016907726271093344,-0.005262603366258722,0.018691616097976226,-0.03102586027055393,-0.012826506543864111,-0.025046563448412412
vit_b16,self_attention,4.0,,0.1616142946127714,0.24490642949641675,-0.005958155696484918,0.005360390243230179,-0.026894074095831916,-0.01190246595136274,0.011209371776505578,-0.04731216871836555,-0.032316876230672587,-0.04530029981574618
vit_b16,dropout,4.0,,0.1616142946127714,0.24490642949641675,-0.005958155696484918,0.005360390243230179,-0.026894074095831916,-0.01190246595136274,0.011209371776505578,-0.04731216871836555,-0.032316876230672587,-0.04530029981574618
vit_b16,ln,4.0,,0.018456572937069524,0.2622313390113926,0.008650198697610433,0.005904384232133686,-0.017767067764426853,-0.008459465742568839,0.014776656009894973,-0.042240952241345775,-0.01871308894325392,-0.04035630008301183
vit_b16,mlp,4.0,,0.11930647109532422,0.2553640564941222,0.018655588752738234,0.0015684278910183536,-0.01256212573583708,-0.016847814882671813,0.026773040447076013,-0.045674557693911905,-0.014276601040873457,-0.041315424667705436
vit_b16,mlp,4.0,,0.04641890996895796,0.18194809116935598,0.006085896412792516,-0.01078974351878148,-0.014035528386761205,-0.028493360191006928,0.017124516827629853,-0.04736152680799402,-0.0045260669924854086,-0.04534336729513111
vit_b16,mlp,4.0,,0.12381098016332212,0.3037782362434712,0.014332365010332082,-0.005977660420042996,-0.006460769610779793,-0.008816110106413866,0.024631444380548123,-0.04768869233746498,-0.0005450000969827312,-0.028504496189471595
vit_b16,mlp,4.0,,0.12381098016332212,0.3037782362434712,0.014332365010332082,-0.005977660420042996,-0.006460769610779793,-0.008816110106413866,0.024631444380548123,-0.04768869233746498,-0.0005450000969827312,-0.028504496189471595
vit_b16,ln,5.0,,0.1471920615180447,0.25562012083709323,0.008858301050539391,-0.0063417657826594365,-0.02568026745523745,-0.028436324035372995,0.022570287924883303,-0.05329190832161204,-0.023811131158658475,-0.04694462504035313
vit_b16,self_attention,5.0,,0.11899383374508149,0.30729490776973023,-0.002889063333694944,-0.012888341063087339,-0.018221868565949997,-0.028972178509008684,0.011003097049106542,-0.0575646496891232,-0.01739449071496288,-0.06298680571320797
vit_b16,dropout,5.0,,0.11899383374508149,0.30729490776973023,-0.002889063333694944,-0.012888341063087339,-0.018221868565949997,-0.028972178509008684,0.011003097049106542,-0.0575646496891232,-0.01739449071496288,-0.06298680571320797
vit_b16,ln,5.0,,0.051775155559524014,0.3248401575798263,0.00900896359974622,-0.0022852215779000096,-0.011379766860003325,-0.01639214626574037,0.020198608865631767,-0.05624043763651099,-0.00955831561022144,-0.05553515894737293
vit_b16,mlp,5.0,,0.07346747217875797,0.2724653766408899,0.003001492288671914,-0.010598807148241185,-0.020402113084278077,-0.03412928484267905,0.015782902449306038,-0.05918348579695276,-0.015627418360547415,-0.06645253519362215
vit_b16,mlp,5.0,,0.007782817454851518,0.1991875978837595,-0.0015439259680408764,-0.015709161445142866,-0.002849252455716998,-0.03952179597407127,0.0028296744897095836,-0.04211879778270866,0.005503316570457536,-0.039743175970609085
vit_b16,mlp,5.0,,0.1638328478281546,0.253330953131403,0.0009352482506655435,-0.02543760229743261,-0.009696615011853205,-0.024002917197046225,0.004826379257530378,-0.048110198829368345,-0.013382279881939907,-0.041353295155611924
vit_b16,mlp,5.0,,0.1638328478281546,0.253330953131403,0.0009352482506655435,-0.02543760229743261,-0.009696615011853205,-0.024002917197046225,0.004826379257530378,-0.048110198829368345,-0.013382279881939907,-0.041353295155611924
vit_b16,ln,6.0,,0.18769046868194128,0.28529489680493086,0.0002892137267755668,-0.015430518322164744,-0.011123930769862872,-0.0327299955399491,0.012066166748443852,-0.058638153367353035,-0.009901349128103004,-0.060226734327225084
vit_b16,self_attention,6.0,,0.09248694164879984,0.3534057721587211,0.00180907834652623,-0.016836017604498044,-0.0052181881566958355,-0.024784577895245463,0.0028669599857510247,-0.056435659612974864,-0.001064446378467615,-0.05721242337077048
vit_b16,dropout,6.0,,0.09248694164879984,0.3534057721587211,0.00180907834652623,-0.016836017604498044,-0.0052181881566958355,-0.024784577895245463,0.0028669599857510247,-0.056435659612974864,-0.001064446378467615,-0.05721242337077048
vit_b16,ln,6.0,,0.05223808289711369,0.35035067096640876,0.006136855276442109,-0.005436360545900354,-0.006975532709462495,-0.01355716566748133,0.011511633460845362,-0.0569348930825867,-0.005769483434754079,-0.05478011341483985
vit_b16,mlp,6.0,,0.08405302555899731,0.32703973101000444,0.0077813220130693445,-0.011351946604806706,-0.005418171350148535,-0.02609142687763738,0.013593484626202607,-0.06142510130789991,-0.008853889083513339,-0.06385196447297742
vit_b16,mlp,6.0,,0.13297890061235706,0.1766614731871043,0.008904285862993161,-0.0327663171339079,0.02259783885109476,-0.058750966279097594,0.005048346000132653,-0.036941357199045344,0.0113949359546478,-0.042549640260429566
vit_b16,mlp,6.0,,0.1279635276688869,0.11629128587577854,0.009847308286046547,-0.010897455482821408,0.0028142067939107562,-0.01825631788042567,0.009214906784853844,-0.019739042917695043,-0.009914298878639316,-0.024331638556175997
vit_b16,mlp,6.0,,0.1279635276688869,0.11629128587577854,0.009847308286046547,-0.010897455482821408,0.0028142067939107562,-0.01825631788042567,0.009214906784853844,-0.019739042917695043,-0.009914298878639316,-0.024331638556175997
vit_b16,ln,7.0,,0.19467371679651602,0.26214684040239433,0.0017463007183048107,-0.01888714631891386,-0.01791014016599901,-0.03284460398356073,0.009161899523343314,-0.05254622034815601,-0.014178271691936362,-0.054598411376099776
vit_b16,self_attention,7.0,,0.09698624340743091,0.31770846060965574,0.0025705347638177722,-0.012412932431982326,-0.017380027060798414,-0.011303686462044826,0.004841062257563422,-0.043485054601607454,-0.01846301943886086,-0.036890543694496736
vit_b16,dropout,7.0,,0.09698624340743091,0.31770846060965574,0.0025705347638177722,-0.012412932431982326,-0.017380027060798414,-0.011303686462044826,0.004841062257563422,-0.043485054601607454,-0.01846301943886086,-0.036890543694496736
vit_b16,ln,7.0,,0.03862912253783381,0.33607287139918984,0.0071415056866738075,-0.006705105318289606,-0.008828915708999623,-0.01129358674348846,0.010215041836226117,-0.05054598878077077,-0.007361723137968415,-0.04264881690547684
vit_b16,mlp,7.0,,0.015619995809112797,0.32111167445625427,0.010983662534373212,-0.007877688430652119,-0.003114320335437291,-0.01878208373562762,0.007659738398637492,-0.044608783385114315,-0.0017047699834815497,-0.03908885705283893
vit_b16,mlp,7.0,,0.043754165275918334,0.32234515959297516,0.010113177071972422,-0.01841829487095753,0.030446805242990767,-0.033534421549466176,0.006067778341166105,-0.031164120954994712,0.023283704982372568,-0.033035849610445256
vit_b16,mlp,7.0,,0.0563088841933145,0.305797865357423,0.011180784437476311,-0.018969823737175207,0.003587888019650383,-0.021546010831472173,0.011101485250184458,-0.03126766617806043,-0.00011270585434310781,-0.028335195680184555
vit_b16,mlp,7.0,,0.0563088841933145,0.305797865357423,0.011180784437476311,-0.018969823737175207,0.003587888019650383,-0.021546010831472173,0.011101485250184458,-0.03126766617806043,-0.00011270585434310781,-0.028335195680184555
vit_b16,ln,8.0,,0.10759094440715937,0.3076107569319379,0.006655061671920676,-0.017036340842594144,-0.0030236181168410425,-0.02638009540022601,0.011135997423557573,-0.052379675915732615,0.0036084629895222348,-0.05115422189279356
vit_b16,self_attention,8.0,,0.07676249230094431,0.3339120786517495,-0.0009497396259131596,-0.006500287816610939,-0.01351679728286903,-0.012999132431051608,0.005590073460035552,-0.06398757621294648,-0.008521255649058382,-0.04927736218901141
vit_b16,dropout,8.0,,0.07676249230094431,0.3339120786517495,-0.0009497396259131596,-0.006500287816610939,-0.01351679728286903,-0.012999132431051608,0.005590073460035552,-0.06398757621294648,-0.008521255649058382,-0.04927736218901141
